2,31,89.26,500,Polaris,Polaris is a star in the northern circumpolar constellation of Ursa Minor. It is commonly called the North Star or Pole Star.,north,10/19/22 09:00 AM
11,1,56.382,500,Merak,Beta Ursae Majoris; formally named Merak; is a star in the northern circumpolar constellation of Ursa Major. Test,merak,10/19/22 10:00 AM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,alkaid,10/19/22 11:00 AM
13,47,49.313,500,Alkaid,Alkaid; Test of Text,example1,10/19/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/17/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/12/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/19/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/15/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/32/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/19/22 11:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/17/22 11:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/12/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/19/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/17/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/12/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/11/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/11/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/12/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/19/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/17/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/12/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/19/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/17/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/12/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/19/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/17/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/12/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/10/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/22/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/25/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/12/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/05/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example3,10/03/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example1,10/19/22 12:00 PM
13,47,49.313,500,Alkaid,Alkaid; also known as Eta Ursae Majoris; is the third brightest star in the constellation of Ursa Major; the celestial Great Bear. It is also the 38th brightest star in the night sky sharing the title with Sargas - Theta Scorpii.,example2,10/17/22 12:00 PM
